x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,y
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9192812194584409,0.9192812194584409,4.5964060972922045,0.7673433501216134,0.7673433501216134,3.836716750608067,0.6440266444635686,0.6440266444635686,3.220133222317843,0.5506353732832386,0.5506353732832386,2.7531768664161933,0.47926897377196825,0.47926897377196825,2.3963448688598414,-0.8005093963073572,-0.8005093963073572,-4.002546981536786,-0.641236448608576,-0.641236448608576,-3.20618224304288,-0.5285459668634865,-0.5285459668634865,-2.6427298343174326,-0.4475934519272377,-0.4475934519272377,-2.2379672596361884,-0.3873692151012382,-0.3873692151012382,-1.936846075506191,0.012422330400148507
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922358469764931,0.922358469764931,4.611792348824655,0.7711248808493882,0.7711248808493882,3.8556244042469414,0.6476413899054808,0.6476413899054808,3.238206949527404,0.5539245631690689,0.5539245631690689,2.7696228158453446,0.4822343704398377,0.4822343704398377,2.4111718521991885,-0.7957552949042058,-0.7957552949042058,-3.978776474521029,-0.6366839232578569,-0.6366839232578569,-3.1834196162892847,-0.5245208405739386,-0.5245208405739386,-2.6226042028696925,-0.4440617705374923,-0.4440617705374923,-2.2203088526874613,-0.3842491936733307,-0.3842491936733307,-1.9212459683666536,-0.6088652686016075
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9242502349851541,0.9242502349851541,4.621251174925771,0.7734716879986884,0.7734716879986884,3.867358439993442,0.6498904160419923,0.6498904160419923,3.249452080209961,0.5559733588416738,0.5559733588416738,2.7798667942083686,0.48408262358582527,0.48408262358582527,2.4204131179291264,-0.7927625735489281,-0.7927625735489281,-3.9638128677446405,-0.6338308511459975,-0.6338308511459975,-3.169154255729987,-0.5220023278224939,-0.5220023278224939,-2.6100116391124697,-0.4418537321939393,-0.4418537321939393,-2.2092686609696965,-0.3822993975979017,-0.3822993975979017,-1.9114969879895085,-1.240130888744446
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322582616497762,0.9322582616497762,4.661291308248881,0.7836090388254027,0.7836090388254027,3.9180451941270134,0.6596576833571719,0.6596576833571719,3.2982884167858595,0.5648922482315155,0.5648922482315155,2.824461241157578,0.49213893844454737,0.49213893844454737,2.460694692222737,-0.7794514890907849,-0.7794514890907849,-3.897257445453924,-0.6212542750525974,-0.6212542750525974,-3.1062713752629874,-0.5109364895940949,-0.5109364895940949,-2.5546824479704746,-0.4321674504236278,-0.4321674504236278,-2.160837252118139,-0.37375372604194684,-0.37375372604194684,-1.8687686302097342,1.770292285372133
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933882816690199,0.933882816690199,4.669414083450995,0.7857089975795282,0.7857089975795282,3.9285449878976406,0.661691964101757,0.661691964101757,3.308459820508785,0.5667542674807654,0.5667542674807654,2.833771337403827,0.4938230547367775,0.4938230547367775,2.4691152736838875,-0.7766140799163654,-0.7766140799163654,-3.883070399581827,-0.6185962909059292,-0.6185962909059292,-3.092981454529646,-0.5086050948357006,-0.5086050948357006,-2.5430254741785028,-0.4301298390491309,-0.4301298390491309,-2.1506491952456543,-0.37195763213155775,-0.37195763213155775,-1.8597881606577888,-0.34722956338818317
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933932317997662,0.933932317997662,4.66966158998831,0.7857732312714526,0.7857732312714526,3.928866156357263,0.6617542499951897,0.6617542499951897,3.3087712499759485,0.5668113036310882,0.5668113036310882,2.834056518155441,0.49387465353757476,0.49387465353757476,2.4693732676878737,-0.7765268461825162,-0.7765268461825162,-3.882634230912581,-0.6185146958781337,-0.6185146958781337,-3.0925734793906683,-0.508533564878005,-0.508533564878005,-2.5426678243900254,-0.43006733965436406,-0.43006733965436406,-2.15033669827182,-0.37190254931343586,-0.37190254931343586,-1.8595127465671792,-0.15195736756885475
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9412301236209759,0.9412301236209759,4.706150618104879,0.7954140617867911,0.7954140617867911,3.977070308933955,0.6711451008274509,0.6711451008274509,3.3557255041372547,0.5754276775708387,0.5754276775708387,2.8771383878541936,0.5016779667380233,0.5016779667380233,2.5083898336901167,-0.7631289773620934,-0.7631289773620934,-3.815644886810467,-0.6060663910099608,-0.6060663910099608,-3.030331955049804,-0.49764769100417816,-0.49764769100417816,-2.4882384550208907,-0.4205673489600079,-0.4205673489600079,-2.1028367448000393,-0.3635357143126265,-0.3635357143126265,-1.8176785715631325,0.6897800805799835
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9441242828446198,0.9441242828446198,4.720621414223099,0.7993397238936611,0.7993397238936611,3.996698619468306,0.6749939121004193,0.6749939121004193,3.3749695605020964,0.5789690614559164,0.5789690614559164,2.8948453072795823,0.504890071219765,0.504890071219765,2.524450356098825,-0.7574951526654897,-0.7574951526654897,-3.7874757633274485,-0.6008793604423482,-0.6008793604423482,-3.0043968022117413,-0.49312706521231797,-0.49312706521231797,-2.46563532606159,-0.416628859180236,-0.416628859180236,-2.08314429590118,-0.3600703433235605,-0.3600703433235605,-1.8003517166178027,0.6491207396005103
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9501438720900504,0.9501438720900504,4.750719360450252,0.8077189263688228,0.8077189263688228,4.038594631844114,0.6832601053703957,0.6832601053703957,3.4163005268519786,0.5865953298397006,0.5865953298397006,2.932976649198503,0.5118171952256158,0.5118171952256158,2.559085976128079,-0.7451089089715015,-0.7451089089715015,-3.7255445448575077,-0.5895677535157398,-0.5895677535157398,-2.947838767578699,-0.48329877133016436,-0.48329877133016436,-2.416493856650822,-0.4080791519608401,-0.4080791519608401,-2.0403957598042006,-0.35255423329672914,-0.35255423329672914,-1.7627711664836456,1.1579571288526918
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525196887304683,0.9525196887304683,4.762598443652342,0.8111145952079459,0.8111145952079459,4.05557297603973,0.6866305885021863,0.6866305885021863,3.4331529425109313,0.5897130664810969,0.5897130664810969,2.9485653324054844,0.5146531028734638,0.5146531028734638,2.5732655143673187,-0.7399446598848403,-0.7399446598848403,-3.6997232994242015,-0.584887265582565,-0.584887265582565,-2.924436327912825,-0.4792437379722659,-0.4792437379722659,-2.3962186898613296,-0.4045567025622179,-0.4045567025622179,-2.022783512811089,-0.34946017731519635,-0.34946017731519635,-1.7473008865759818,1.3707031197484973
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9526217903252309,0.9526217903252309,4.763108951626155,0.8112617463593039,0.8112617463593039,4.05630873179652,0.6867769255433912,0.6867769255433912,3.433884627716956,0.5898485394472895,0.5898485394472895,2.9492426972364476,0.5147763830397448,0.5147763830397448,2.573881915198724,-0.7397189311982759,-0.7397189311982759,-3.6985946559913794,-0.5846831440139627,-0.5846831440139627,-2.9234157200698134,-0.4790670454141817,-0.4790670454141817,-2.3953352270709085,-0.4044032825606366,-0.4044032825606366,-2.022016412803183,-0.34932544931570786,-0.34932544931570786,-1.7466272465785393,0.38091495045343127
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955048907611609,0.955048907611609,4.775244538058045,0.8147909597982996,0.8147909597982996,4.073954798991498,0.6902936482663975,0.6902936482663975,3.4514682413319875,0.5931069539782664,0.5931069539782664,2.965534769891332,0.517742885203795,0.517742885203795,2.5887144260189747,-0.7342561971730872,-0.7342561971730872,-3.671280985865436,-0.5797548549438508,-0.5797548549438508,-2.898774274719254,-0.47480480758078913,-0.47480480758078913,-2.3740240379039457,-0.4007040836417767,-0.4007040836417767,-2.0035204182088835,-0.34607777932977013,-0.34607777932977013,-1.7303888966488508,1.4625609495842091
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9598736386701767,0.9598736386701767,4.799368193350883,0.8219996341607431,0.8219996341607431,4.109998170803715,0.6975200573186664,0.6975200573186664,3.4876002865933318,0.599819607997834,0.599819607997834,2.99909803998917,0.5238624635408125,0.5238624635408125,2.619312317704062,-0.7227988137672272,-0.7227988137672272,-3.613994068836136,-0.5694880169411859,-0.5694880169411859,-2.8474400847059296,-0.4659485067844411,-0.4659485067844411,-2.3297425339222055,-0.39302765955460855,-0.39302765955460855,-1.9651382977730427,-0.3393433924173576,-0.3393433924173576,-1.6967169620867881,7.250252616646932
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9647270268711299,0.9647270268711299,4.82363513435565,0.8295511061046326,0.8295511061046326,4.147755530523163,0.7051556810881264,0.7051556810881264,3.525778405440632,0.6069381017336166,0.6069381017336166,3.034690508668083,0.5303645249042074,0.5303645249042074,2.651822624521037,-0.7103466766698103,-0.7103466766698103,-3.5517333833490516,-0.5584308035563409,-0.5584308035563409,-2.7921540177817046,-0.45644392323647637,-0.45644392323647637,-2.282219616182382,-0.3848038641153196,-0.3848038641153196,-1.9240193205765979,-0.33213617178737515,-0.33213617178737515,-1.6606808589368758,6.323352403304905
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9674361141586811,0.9674361141586811,4.8371805707934055,0.8339199869217191,0.8339199869217191,4.169599934608596,0.7096056307384955,0.7096056307384955,3.5480281536924774,0.6110992883277844,0.6110992883277844,3.0554964416389216,0.534171485180135,0.534171485180135,2.670857425900675,-0.7029223539490951,-0.7029223539490951,-3.5146117697454753,-0.5518853643760449,-0.5518853643760449,-2.7594268218802243,-0.45083333727778935,-0.45083333727778935,-2.2541666863889467,-0.3799561872146283,-0.3799561872146283,-1.8997809360731415,-0.32789121025707896,-0.32789121025707896,-1.6394560512853948,6.588132705239629
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724849045689148,0.9724849045689148,4.862424522844574,0.8424165464355957,0.8424165464355957,4.212082732177978,0.7183321420356905,0.7183321420356905,3.5916607101784526,0.6192875343410196,0.6192875343410196,3.0964376717050976,0.5416762501291776,0.5416762501291776,2.708381250645888,-0.6879968395705619,-0.6879968395705619,-3.4399841978528096,-0.5388268388745345,-0.5388268388745345,-2.6941341943726727,-0.4396734821842587,-0.4396734821842587,-2.1983674109212936,-0.370328447230465,-0.370328447230465,-1.8516422361523248,-0.3194679185025899,-0.3194679185025899,-1.5973395925129494,3.530215938450504
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727038037807545,0.9727038037807545,4.863519018903773,0.8427968030753202,0.8427968030753202,4.213984015376601,0.7187250156850538,0.7187250156850538,3.593625078425269,0.6196570697293025,0.6196570697293025,3.0982853486465123,0.5420153718865329,0.5420153718865329,2.7100768594326645,-0.6873132976429908,-0.6873132976429908,-3.436566488214954,-0.538231872640426,-0.538231872640426,-2.6911593632021305,-0.4391660593541878,-0.4391660593541878,-2.195830296770939,-0.3698911404066114,-0.3698911404066114,-1.849455702033057,-0.3190855495668741,-0.3190855495668741,-1.5954277478343706,4.888580991387121
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97380503632744,0.97380503632744,4.8690251816372,0.8447265030751857,0.8447265030751857,4.223632515375929,0.7207219215340795,0.7207219215340795,3.6036096076703976,0.6215365681924714,0.6215365681924714,3.107682840962357,0.5437407694035742,0.5437407694035742,2.718703847017871,-0.6838233484927764,-0.6838233484927764,-3.4191167424638818,-0.535198220290733,-0.535198220290733,-2.6759911014536653,-0.43658015325004884,-0.43658015325004884,-2.182900766250244,-0.36766315739188105,-0.36766315739188105,-1.8383157869594053,-0.31713776849709885,-0.31713776849709885,-1.5856888424854942,4.502693350209321
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9771621856555543,0.9771621856555543,4.885810928277772,0.8507978297880199,0.8507978297880199,4.253989148940099,0.7270402906636046,0.7270402906636046,3.6352014533180235,0.6274970701610746,0.6274970701610746,3.137485350805373,0.5492191273078336,0.5492191273078336,2.746095636539168,-0.6726070344600505,-0.6726070344600505,-3.3630351723002527,-0.5254931520276886,-0.5254931520276886,-2.6274657601384432,-0.4283226506662708,-0.4283226506662708,-2.141613253331354,-0.3605552319298884,-0.3605552319298884,-1.802776159649442,-0.31092713968779934,-0.31092713968779934,-1.5546356984389966,1.7929361495518048
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9824586702229023,0.9824586702229023,4.912293351114512,0.8610919245175761,0.8610919245175761,4.305459622587881,0.737884582181155,0.737884582181155,3.6894229109057752,0.6377772110087371,0.6377772110087371,3.1888860550436853,0.5586917956204814,0.5586917956204814,2.7934589781024073,-0.6527261492530462,-0.6527261492530462,-3.263630746265231,-0.508449306746127,-0.508449306746127,-2.542246533730635,-0.4138747667167686,-0.4138747667167686,-2.069373833583843,-0.3481422572287119,-0.3481422572287119,-1.7407112861435594,-0.3000931254396864,-0.3000931254396864,-1.500465627198432,1.6383747781270164
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839068960954256,0.9839068960954256,4.919534480477128,0.8641014020809008,0.8641014020809008,4.320507010404504,0.7410882912632941,0.7410882912632941,3.7054414563164704,0.6408268504042898,0.6408268504042898,3.204134252021449,0.5615079339835676,0.5615079339835676,2.807539669917838,-0.6466965088352618,-0.6466965088352618,-3.233482544176309,-0.503317759394422,-0.503317759394422,-2.51658879697211,-0.4095376820161275,-0.4095376820161275,-2.0476884100806374,-0.3444216752932249,-0.3444216752932249,-1.7221083764661247,-0.2968486841321786,-0.2968486841321786,-1.484243420660893,3.0883292823446387
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847493859336005,0.9847493859336005,4.9237469296680025,0.8658994502479312,0.8658994502479312,4.329497251239657,0.7430099928120437,0.7430099928120437,3.715049964060219,0.642658980669774,0.642658980669774,3.21329490334887,0.5632011436550308,0.5632011436550308,2.816005718275154,-0.64304481335418,-0.64304481335418,-3.2152240667709,-0.5002180944951214,-0.5002180944951214,-2.501090472475607,-0.4069206975246464,-0.4069206975246464,-2.0346034876232317,-0.34217791423823846,-0.34217791423823846,-1.7108895711911922,-0.29489269310656263,-0.29489269310656263,-1.4744634655328133,1.7661756119653194
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9850135386747989,0.9850135386747989,4.925067693373995,0.8664709651024272,0.8664709651024272,4.332354825512136,0.7436220270138175,0.7436220270138175,3.7181101350690877,0.6432429408974141,0.6432429408974141,3.2162147044870704,0.5637410416208934,0.5637410416208934,2.8187052081044675,-0.6418762657900313,-0.6418762657900313,-3.2093813289501565,-0.4992274698316074,-0.4992274698316074,-2.4961373491580368,-0.4060847713180828,-0.4060847713180828,-2.030423856590414,-0.3414613971019743,-0.3414613971019743,-1.7073069855098715,-0.29426816996146943,-0.29426816996146943,-1.4713408498073473,1.4055402119442513
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868391896480435,0.9868391896480435,4.934195948240218,0.8705327426841887,0.8705327426841887,4.352663713420943,0.7479890875268638,0.7479890875268638,3.7399454376343186,0.6474161290602017,0.6474161290602017,3.237080645301009,0.5676024200069323,0.5676024200069323,2.8380121000346614,-0.6334599830379033,-0.6334599830379033,-3.1672999151895165,-0.49211049969975645,-0.49211049969975645,-2.460552498498782,-0.40008535577815674,-0.40008535577815674,-2.000426778890784,-0.3363216824317524,-0.3363216824317524,-1.681608412158762,-0.28978972461020513,-0.28978972461020513,-1.4489486230510256,0.2785768950793044
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9880791682382685,0.9880791682382685,4.940395841191342,0.8734173476100286,0.8734173476100286,4.367086738050143,0.7511094703398382,0.7511094703398382,3.755547351699191,0.6504050256059467,0.6504050256059467,3.2520251280297336,0.5703713498803341,0.5703713498803341,2.8518567494016707,-0.627361255163937,-0.627361255163937,-3.1368062758196853,-0.486972419027877,-0.486972419027877,-2.434862095139385,-0.39576068946879056,-0.39576068946879056,-1.9788034473439529,-0.33261963413333623,-0.33261963413333623,-1.6630981706666812,-0.28656545763964186,-0.28656545763964186,-1.4328272881982094,1.2637008520545754
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988247902234272,0.988247902234272,4.94123951117136,0.8738187800348205,0.8738187800348205,4.369093900174103,0.7515449995185899,0.7515449995185899,3.757724997592949,0.6508226769210469,0.6508226769210469,3.2541133846052346,0.5707584900112785,0.5707584900112785,2.8537924500563925,-0.6265043227632777,-0.6265043227632777,-3.1325216138163885,-0.48625172458147425,-0.48625172458147425,-2.431258622907371,-0.39515452395545514,-0.39515452395545514,-1.9757726197772758,-0.33210092941285396,-0.33210092941285396,-1.6605046470642697,-0.28611379402329307,-0.28611379402329307,-1.4305689701164654,1.2424503564869815
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887602359568609,0.9887602359568609,4.9438011797843044,0.8750518096581429,0.8750518096581429,4.375259048290714,0.7528847584572943,0.7528847584572943,3.7644237922864714,0.6521081766786702,0.6521081766786702,3.2605408833933507,0.5719504284989296,0.5719504284989296,2.8597521424946484,-0.6238594477685541,-0.6238594477685541,-3.1192972388427704,-0.48402926607180397,-0.48402926607180397,-2.42014633035902,-0.39328591383943057,-0.39328591383943057,-1.9664295691971527,-0.3305022264057256,-0.3305022264057256,-1.6525111320286279,-0.28472186881554645,-0.28472186881554645,-1.4236093440777322,0.7809227682824652
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9913300789051276,0.9913300789051276,4.956650394525638,0.8816112016787906,0.8816112016787906,4.408056008393953,0.7600643292775562,0.7600643292775562,3.800321646387781,0.6590162710595616,0.6590162710595616,3.295081355297808,0.5783649078885666,0.5783649078885666,2.8918245394428332,-0.6094565417427837,-0.6094565417427837,-3.0472827087139187,-0.471976364953245,-0.471976364953245,-2.359881824766225,-0.38316922841898365,-0.38316922841898365,-1.9158461420949182,-0.3218544101074878,-0.3218544101074878,-1.609272050537439,-0.2771964393098227,-0.2771964393098227,-1.3859821965491135,2.737761332696968
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930907028273075,0.9930907028273075,4.965453514136538,0.8865723420089386,0.8865723420089386,4.432861710044693,0.765556337786864,0.765556337786864,3.82778168893432,0.6643232306631784,0.6643232306631784,3.321616153315892,0.5833033920252588,0.5833033920252588,2.916516960126294,-0.5981728180182743,-0.5981728180182743,-2.9908640900913714,-0.46258997220517606,-0.46258997220517606,-2.3129498610258805,-0.3753102308595185,-0.3753102308595185,-1.8765511542975923,-0.31514510014487485,-0.31514510014487485,-1.5757255007243742,-0.27136231771827807,-0.27136231771827807,-1.3568115885913903,3.1680412659674033
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952798472077242,0.9952798472077242,4.976399236038621,0.8935529338394538,0.8935529338394538,4.467764669197269,0.7733815464261083,0.7733815464261083,3.866907732130542,0.671920191208681,0.671920191208681,3.359600956043405,0.5903896318274457,0.5903896318274457,2.9519481591372285,-0.5816846694635933,-0.5816846694635933,-2.9084233473179664,-0.4489578537311766,-0.4489578537311766,-2.244789268655883,-0.36392552211615037,-0.36392552211615037,-1.8196276105807518,-0.30543872142338613,-0.30543872142338613,-1.5271936071169305,-0.26292864659181947,-0.26292864659181947,-1.3146432329590974,2.882613763767209
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956213767026565,0.9956213767026565,4.9781068835132825,0.8947568890043529,0.8947568890043529,4.4737844450217645,0.7747434208584527,0.7747434208584527,3.873717104292264,0.6732467351820495,0.6732467351820495,3.366233675910247,0.5916290669632102,0.5916290669632102,2.958145334816051,-0.578764722775378,-0.578764722775378,-2.89382361387689,-0.44655359093758507,-0.44655359093758507,-2.232767954687925,-0.36192109467262,-0.36192109467262,-1.8096054733631002,-0.30373131941847437,-0.30373131941847437,-1.5186565970923718,-0.261445903954923,-0.261445903954923,-1.307229519774615,3.3021966619623853
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960282378548141,0.9960282378548141,4.980141189274071,0.8962450581530488,0.8962450581530488,4.481225290765244,0.7764319963622948,0.7764319963622948,3.8821599818114736,0.6748933582869977,0.6748933582869977,3.3744667914349886,0.5931684343239354,0.5931684343239354,2.965842171619677,-0.5751232107835265,-0.5751232107835265,-2.875616053917632,-0.4435592358820163,-0.4435592358820163,-2.2177961794100813,-0.35942612699061377,-0.35942612699061377,-1.797130634953069,-0.3016066959395795,-0.3016066959395795,-1.5080334796978976,-0.25960115888928215,-0.25960115888928215,-1.2980057944464107,4.629204954027658
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962603278856799,0.9962603278856799,4.981301639428399,0.8971234699089887,0.8971234699089887,4.485617349544944,0.7774314492803174,0.7774314492803174,3.887157246401587,0.6758689556909896,0.6758689556909896,3.379344778454948,0.5940809427905575,0.5940809427905575,2.9704047139527874,-0.5729567588863371,-0.5729567588863371,-2.864783794431686,-0.44177989965417835,-0.44177989965417835,-2.208899498270892,-0.35794428019794866,-0.35794428019794866,-1.7897214009897433,-0.3003451364693276,-0.3003451364693276,-1.5017256823466378,-0.2585059530153424,-0.2585059530153424,-1.292529765076712,4.384477313878643
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989705048861625,0.9989705048861625,4.994852524430812,0.9103223683235843,0.9103223683235843,4.551611841617921,0.7927148886174674,0.7927148886174674,3.963574443087337,0.6908818938805968,0.6908818938805968,3.454409469402984,0.60816734510207,0.60816734510207,3.04083672551035,-0.5387719903531485,-0.5387719903531485,-2.6938599517657424,-0.41389997068100953,-0.41389997068100953,-2.0694998534050475,-0.3347946167997612,-0.3347946167997612,-1.6739730839988058,-0.2806673955460237,-0.2806673955460237,-1.4033369777301186,-0.24143860757903168,-0.24143860757903168,-1.2071930378951583,-0.8453107243585333
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993649487215701,0.9993649487215701,4.996824743607851,0.9133214719474916,0.9133214719474916,4.566607359737458,0.7962636481161711,0.7962636481161711,3.9813182405808556,0.6943943981185621,0.6943943981185621,3.4719719905928104,0.6114754885014054,0.6114754885014054,3.0573774425070273,-0.5305414187699858,-0.5305414187699858,-2.652707093849929,-0.40723935084869584,-0.40723935084869584,-2.036196754243479,-0.32928240459154007,-0.32928240459154007,-1.6464120229577004,-0.27599002392926014,-0.27599002392926014,-1.3799501196463007,-0.23738588551434187,-0.23738588551434187,-1.1869294275717093,-2.6450352447687995
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9999304596429928,0.9999304596429928,4.999652298214964,0.9204586073012168,0.9204586073012168,4.602293036506084,0.8048376128866133,0.8048376128866133,4.0241880644330665,0.7029249449144666,0.7029249449144666,3.5146247245723328,0.6195302607260271,0.6195302607260271,3.0976513036301356,-0.5101783051964686,-0.5101783051964686,-2.550891525982343,-0.3908400596728852,-0.3908400596728852,-1.954200298364426,-0.31573886865651307,-0.31573886865651307,-1.5786943432825653,-0.26451024720066324,-0.26451024720066324,-1.3225512360033163,-0.2274456281493974,-0.2274456281493974,-1.1372281407469869,-2.560927927611232
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9999579331795491,0.9999579331795491,4.999789665897746,0.9212250772133866,0.9212250772133866,4.606125386066934,0.8057698928174111,0.8057698928174111,4.028849464087055,0.7038563977343064,0.7038563977343064,3.519281988671532,0.6204115665112245,0.6204115665112245,3.1020578325561226,-0.5079224484122096,-0.5079224484122096,-2.5396122420610476,-0.38903002083796795,-0.38903002083796795,-1.9451501041898398,-0.3142464113537083,-0.3142464113537083,-1.5712320567685414,-0.2632462711219421,-0.2632462711219421,-1.3162313556097105,-0.2263517040470194,-0.2263517040470194,-1.131758520235097,-2.2550918094472285
