RB produced the just DT false VBN  I
VBN the smash produced NN false DT  I
DT smash hit the VBD false NN  I
NN hit `` smash `` false VBD  I
VBD `` Batman hit NNP true ``  I
`` Batman . `` . false NNP  O
NNP . '' Batman '' false .  O
__NONE_PoS__ __NONE_Word__ But __NONE_Word__ CC true __NONE_PoS__  O
__NONE_PoS__ But Mr. __NONE_Word__ NNP true CC  I
CC Mr. Guber But NNP true NNP  I
NNP Guber figured Mr. VBD false NNP  O
NNP figured that Guber IN false VBD  O
VBD that Warner figured NNP true IN  I
IN Warner Communications that NNP true NNP  I
NNP Communications Inc. Warner NNP true NNP  I
NNP Inc. chairman Communications NN false NNP  I
NNP chairman Steven Inc. NNP true NN  I
NN Steven Ross chairman NNP true NNP  I
NNP Ross , Steven , false NNP  O
NNP , would Ross MD false ,  O
, would empathize , VB false MD  O
MD empathize and would CC false VB  O
VB and let empathize VB false CC  O
CC let the and DT false VB  I
VB the producers let NNS false DT  I
DT producers go the VBP false NNS  O
NNS go , producers , false VBP  O
VBP , knowing go VBG false ,  O
, knowing the , DT false VBG  I
VBG the Sony knowing NNP true DT  I
DT Sony offer the NN false NNP  I
NNP offer was Sony VBD false NN  O
NN was `` offer `` false VBD  O
VBD `` the was DT false ``  I
`` the culmination `` NN false DT  I
DT culmination of the IN false NN  O
NN of a culmination DT false IN  I
IN a life of NN false DT  I
DT life 's a POS false NN  B
NN 's work life NN false POS  I
POS work . 's . false NN  O
NN . '' work '' false .  O
__NONE_PoS__ __NONE_Word__ He __NONE_Word__ PRP true __NONE_PoS__  I
__NONE_PoS__ He figured __NONE_Word__ VBD false PRP  O
PRP figured wrong He JJ false VBD  O
VBD wrong . figured . false JJ  O
__NONE_PoS__ __NONE_Word__ Last __NONE_Word__ JJ true __NONE_PoS__  I
__NONE_PoS__ Last week __NONE_Word__ NN false JJ  I
JJ week , Last , false NN  O
NN , following week VBG false ,  O
, following fruitless , JJ false VBG  I
VBG fruitless settlement following NN false JJ  I
JJ settlement talks fruitless NNS false NN  I
NN talks , settlement , false NNS  O
NNS , Warner talks NNP true ,  I
, Warner , , , false NNP  O
NNP , now Warner RB false ,  O
, now merging , VBG false RB  O
RB merging with now IN false VBG  O
VBG with Time merging NNP true IN  I
IN Time Inc. with NNP true NNP  I
NNP Inc. , Time , false NNP  O
NNP , filed Inc. VBD false ,  O
, filed a , DT false VBD  O
VBD a $ filed $ false DT  O
DT $ 1 a CD false $  O
$ 1 billion $ CD false CD  O
CD billion breach 1 NN false CD  O
CD breach of billion IN false NN  O
NN of contract breach NN false IN  I
IN contract suit of NN false NN  O
NN suit in contract IN false NN  O
NN in Los suit NNP true IN  I
IN Los Angeles in NNP true NNP  I
NNP Angeles Superior Los NNP true NNP  I
NNP Superior Court Angeles NNP true NNP  I
NNP Court against Superior IN false NNP  O
NNP against both Court DT false IN  O
IN both Sony against NNP true DT  I
DT Sony and both CC false NNP  O
NNP and Guber Sony NNP true CC  I
CC Guber Peters and NNP true NNP  I
NNP Peters . Guber . false NNP  O
__NONE_PoS__ __NONE_Word__ Sony __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ Sony promptly __NONE_Word__ RB false NNP  O
NNP promptly countersued Sony VBD false RB  O
RB countersued , promptly , false VBD  O
VBD , charging countersued VBG false ,  O
, charging Warner , NNP true VBG  I
VBG Warner with charging IN false NNP  O
NNP with trying Warner VBG false IN  O
IN trying to with TO false VBG  O
VBG to sabotage trying VB false TO  O
TO sabotage its to PRP$ false VB  I
VB its acquisitions sabotage NNS false PRP$  I
PRP$ acquisitions and its CC false NNS  O
NNS and hurt acquisitions VBN false CC  O
CC hurt its and PRP$ false VBN  I
VBN its efforts hurt NNS false PRP$  I
PRP$ efforts to its TO false NNS  O
NNS to enter efforts VB false TO  O
TO enter the to DT false VB  I
VB the U.S. enter NNP true DT  I
DT U.S. movie the NN false NNP  I
NNP movie business U.S. NN false NN  I
NN business . movie . false NN  O
__NONE_PoS__ __NONE_Word__ The __NONE_Word__ DT true __NONE_PoS__  I
__NONE_PoS__ The accusations __NONE_Word__ NNS false DT  I
DT accusations of The IN false NNS  O
NNS of lying accusations VBG false IN  I
IN lying and of CC false VBG  I
VBG and duplicity lying NN false CC  I
CC duplicity are and VBP false NN  O
NN are flying duplicity VBG false VBP  O
VBP flying thick are JJ false VBG  O
VBG thick and flying CC false JJ  O
JJ and fast thick RB false CC  O
CC fast on and IN false RB  O
RB on both fast DT false IN  I
IN both sides on NNS false DT  I
DT sides : both : false NNS  O
NNS : As sides IN true :  O
: As one : CD false IN  I
IN one Sony As NNP true CD  I
CD Sony executive one NN false NNP  I
NNP executive puts Sony VBZ false NN  O
NN puts it executive PRP false VBZ  I
VBZ it , puts , false PRP  O
PRP , `` it `` false ,  O
, `` It , PRP true ``  I
`` It 's `` VBZ false PRP  O
PRP 's World It NNP true VBZ  I
VBZ World War 's NNP true NNP  I
NNP War III World NNP true NNP  I
NNP III . War . false NNP  O
NNP . '' III '' false .  O
__NONE_PoS__ __NONE_Word__ That __NONE_Word__ DT true __NONE_PoS__  O
__NONE_PoS__ That two __NONE_Word__ CD false DT  I
DT two successful That JJ false CD  I
CD successful producers two NNS false JJ  I
JJ producers who successful WP false NNS  B
NNS who are producers VBP false WP  O
WP are n't who RB false VBP  O
VBP n't all are DT false RB  O
RB all that n't NN false DT  O
DT that well all RB false NN  O
NN well known that VBN false RB  O
RB known outside well IN false VBN  O
VBN outside Hollywood known NNP true IN  I
IN Hollywood could outside MD false NNP  O
NNP could occasion Hollywood VB false MD  O
MD occasion such could JJ false VB  I
VB such a occasion DT false JJ  I
JJ a clash such NN false DT  I
DT clash of a IN false NN  O
NN of corporate clash JJ false IN  I
IN corporate titans of NNS false JJ  I
JJ titans suggests corporate VBZ false NNS  O
NNS suggests how titans WRB false VBZ  O
VBZ how desperate suggests JJ false WRB  O
WRB desperate the how DT false JJ  I
JJ the quest desperate NN false DT  I
DT quest for the IN false NN  O
NN for proven quest VBN false IN  I
IN proven talent for NN false VBN  I
VBN talent is proven VBZ false NN  O
NN is in talent IN false VBZ  O
VBZ in the is DT false IN  I
IN the movie in NN false DT  I
DT movie business the NN false NN  I
NN business . movie . false NN  O
__NONE_PoS__ __NONE_Word__ And __NONE_Word__ CC true __NONE_PoS__  O
__NONE_PoS__ And they __NONE_Word__ PRP false CC  I
CC they are And VBP false PRP  O
PRP are a they DT false VBP  I
VBP a very are RB false DT  I
DT very odd a JJ false RB  I
RB odd team very NN false JJ  I
JJ team in odd IN false NN  O
NN in any team DT false IN  I
IN any case in NN false DT  I
DT case . any . false NN  O
__NONE_PoS__ __NONE_Word__ Mr. __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ Mr. Guber __NONE_Word__ NNP true NNP  I
NNP Guber was Mr. VBD false NNP  O
NNP was raised Guber VBN false VBD  O
VBD raised in was IN false VBN  O
VBN in Boston raised NNP true IN  I
IN Boston and in CC false NNP  O
NNP and educated Boston VBN false CC  O
CC educated in and IN false VBN  O
VBN in New educated NNP true IN  I
IN New York in NNP true NNP  I
NNP York . New . false NNP  O
__NONE_PoS__ __NONE_Word__ He __NONE_Word__ PRP true __NONE_PoS__  I
__NONE_PoS__ He is __NONE_Word__ VBZ false PRP  O
PRP is a He DT false VBZ  I
VBZ a lawyer is NN false DT  I
DT lawyer with a IN false NN  O
NN with a lawyer DT false IN  I
IN a string with NN false DT  I
DT string of a IN false NN  O
NN of academic string JJ false IN  I
IN academic degrees of NNS false JJ  I
JJ degrees . academic . false NNS  O
__NONE_PoS__ __NONE_Word__ Mr. __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ Mr. Peters __NONE_Word__ NNP true NNP  I
NNP Peters is Mr. VBZ false NNP  O
NNP is a Peters DT false VBZ  I
VBZ a high-school is NN false DT  I
DT high-school dropout a NN false NN  I
NN dropout who high-school WP false NN  B
NN who came dropout VBD false WP  O
WP came to who TO false VBD  O
VBD to fame came VB false TO  I
TO fame as to IN false VB  O
VB as Barbra fame NNP true IN  I
IN Barbra Streisand as NNP true NNP  I
NNP Streisand 's Barbra POS false NNP  B
NNP 's hairdresser Streisand NN false POS  I
POS hairdresser . 's . false NN  O
__NONE_PoS__ __NONE_Word__ Yet __NONE_Word__ RB true __NONE_PoS__  O
__NONE_PoS__ Yet , __NONE_Word__ , false RB  O
RB , they Yet PRP false ,  I
, they are , VBP false PRP  O
PRP are far they RB false VBP  O
VBP far and are CC false RB  O
RB and away far RB false CC  O
CC away the and DT false RB  I
RB the most away RBS false DT  I
DT most prolific the JJ false RBS  I
RBS prolific producers most NNS false JJ  I
JJ producers in prolific IN false NNS  O
NNS in Hollywood producers NNP true IN  I
IN Hollywood . in . false NNP  O
__NONE_PoS__ __NONE_Word__ And __NONE_Word__ CC true __NONE_PoS__  O
__NONE_PoS__ And despite __NONE_Word__ IN false CC  O
CC despite their And PRP$ false IN  I
IN their share despite NN false PRP$  I
PRP$ share of their IN false NN  O
NN of duds share NNS false IN  I
IN duds , of , false NNS  O
NNS , they duds PRP false ,  I
, they make , VBP false PRP  O
PRP make movies they NNS false VBP  I
VBP movies that make WDT false NNS  B
NNS that make movies VBP false WDT  O
WDT make money that NN false VBP  I
VBP money . make . false NN  O
__NONE_PoS__ __NONE_Word__ That __NONE_Word__ DT true __NONE_PoS__  I
__NONE_PoS__ That is __NONE_Word__ VBZ false DT  O
DT is a That DT false VBZ  I
VBZ a skill is NN false DT  I
DT skill Sony a NNP true NN  B
NN Sony badly skill RB false NNP  O
NNP badly needs Sony VBZ false RB  O
RB needs -- badly : false VBZ  O
VBZ -- and needs CC false :  O
: and Warner -- NNP true CC  I
CC Warner is and VBZ false NNP  O
NNP is loath Warner JJ false VBZ  O
VBZ loath to is TO false JJ  O
JJ to lose loath VB false TO  O
TO lose . to . false VB  O
__NONE_PoS__ __NONE_Word__ Although __NONE_Word__ IN true __NONE_PoS__  O
__NONE_PoS__ Although Columbia __NONE_Word__ NNP true IN  I
IN Columbia had Although VBD false NNP  O
NNP had a Columbia DT false VBD  I
VBD a good had JJ false DT  I
DT good summer a NN false JJ  I
JJ summer with good IN false NN  O
NN with `` summer `` false IN  O
IN `` Ghostbusters with NNP true ``  I
`` Ghostbusters II `` NNP true NNP  I
NNP II '' Ghostbusters '' false NNP  O
NNP '' and II CC false ''  O
'' and `` '' `` false CC  O
CC `` When and WRB true ``  O
`` When Harry `` NNP true WRB  I
WRB Harry Met When NNP true NNP  O
NNP Met Sally Harry NNP true NNP  I
NNP Sally , Met , false NNP  O
NNP , '' Sally '' false ,  O
, '' rivals , NNS false ''  I
'' rivals such '' JJ false NNS  O
NNS such as rivals IN false JJ  O
JJ as Warner such NNP true IN  I
IN Warner , as , false NNP  O
NNP , Paramount Warner NNP true ,  I
, Paramount Pictures , NNPS true NNP  I
NNP Pictures , Paramount , false NNPS  O
NNPS , Walt Pictures NNP true ,  I
, Walt Disney , NNP true NNP  I
NNP Disney Co. Walt NNP true NNP  I
NNP Co. and Disney CC false NNP  O
NNP and Universal Co. NNP true CC  I
CC Universal Studios and NNP true NNP  I
NNP Studios have Universal VBP false NNP  O
NNP have been Studios VBN false VBP  O
VBP been thrashing have NN false VBN  O
VBN thrashing Columbia been NNP true NN  I
NN Columbia at thrashing IN false NNP  O
NNP at the Columbia DT false IN  I
IN the box at NN false DT  I
DT box office the NN false NN  I
NN office . box . false NN  O
__NONE_PoS__ __NONE_Word__ After __NONE_Word__ IN true __NONE_PoS__  O
__NONE_PoS__ After five __NONE_Word__ CD false IN  I
IN five years After NNS false CD  I
CD years of five IN false NNS  O
NNS of management years NN false IN  I
IN management turmoil of NN false NN  I
NN turmoil , management , false NN  O
NN , with turmoil IN false ,  O
, with four , CD false IN  I
IN four different with JJ false CD  I
CD different studio four NN false JJ  I
JJ studio heads different NNS false NN  I
NN heads , studio , false NNS  O
NNS , Columbia heads NNP true ,  I
, Columbia sorely , RB false NNP  O
NNP sorely needs Columbia VBZ false RB  O
RB needs a sorely DT false VBZ  I
VBZ a stable needs NN false DT  I
DT stable , a , false NN  I
NN , savvy stable JJ false ,  I
, savvy team , NN false JJ  I
JJ team to savvy TO false NN  O
NN to restore team VB false TO  O
TO restore its to PRP$ false VB  I
VB its credibility restore NN false PRP$  I
PRP$ credibility and its CC false NN  O
NN and get credibility VB false CC  O
CC get it and PRP false VB  I
VB it back get RB false PRP  O
PRP back in it IN false RB  O
RB in the back DT false IN  I
IN the business in NN false DT  I
DT business of the IN false NN  O
NN of making business VBG false IN  O
IN making hits of NNS false VBG  I
VBG hits . making . false NNS  O
__NONE_PoS__ __NONE_Word__ Mr. __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ Mr. Guber __NONE_Word__ NNP true NNP  I
NNP Guber and Mr. CC false NNP  O
NNP and Mr. Guber NNP true CC  I
CC Mr. Peters and NNP true NNP  I
NNP Peters are Mr. VBP false NNP  O
NNP are n't Peters RB false VBP  O
VBP n't universally are RB false RB  O
RB universally loved n't VBD false RB  O
RB loved in universally IN false VBD  O
VBD in Hollywood loved NNP true IN  I
IN Hollywood but in CC false NNP  O
NNP but they Hollywood PRP false CC  I
CC they are but VBP false PRP  O
PRP are well they RB false VBP  O
VBP well connected are VBN false RB  O
RB connected . well . false VBN  O
__NONE_PoS__ __NONE_Word__ Their __NONE_Word__ PRP$ true __NONE_PoS__  I
__NONE_PoS__ Their stock __NONE_Word__ NN false PRP$  I
PRP$ stock in Their IN false NN  O
NN in trade stock NN false IN  I
IN trade as in IN false NN  O
NN as `` trade `` false IN  I
IN `` executive as NN false ``  I
`` executive producers `` NNS false NN  I
NN producers '' executive '' false NNS  I
NNS '' is producers VBZ false ''  O
'' is sniffing '' VBG false VBZ  O
VBZ sniffing out is RP false VBG  O
VBG out hot sniffing JJ false RP  I
RP hot properties out NNS false JJ  I
JJ properties , hot , false NNS  O
NNS , locking properties JJ false ,  O
, locking them , PRP false JJ  I
JJ them up locking IN false PRP  O
PRP up and them CC false IN  O
IN and then up RB false CC  O
CC then getting and VBG false RB  O
RB getting big then JJ false VBG  I
VBG big studios getting NNS false JJ  I
JJ studios to big TO false NNS  O
NNS to bankroll studios VB false TO  O
TO bankroll and to CC false VB  O
VB and distribute bankroll VB false CC  O
CC distribute them and PRP false VB  I
VB them . distribute . false PRP  O
__NONE_PoS__ __NONE_Word__ Sometimes __NONE_Word__ RB true __NONE_PoS__  O
__NONE_PoS__ Sometimes Mr. __NONE_Word__ NNP true RB  I
RB Mr. Guber Sometimes NNP true NNP  I
NNP Guber and Mr. CC false NNP  O
NNP and Mr. Guber NNP true CC  I
CC Mr. Peters and NNP true NNP  I
NNP Peters do Mr. VBP false NNP  O
NNP do little Peters RB false VBP  I
VBP little more do JJR false RB  I
RB more than little IN false JJR  O
JJR than grab more NN false IN  O
IN grab the than DT false NN  I
NN the first grab JJ false DT  I
DT first draft the NN false JJ  I
JJ draft of first IN false NN  O
NN of a draft DT false IN  I
IN a screenplay of NN false DT  I
DT screenplay for a IN false NN  O
NN for a screenplay DT false IN  I
IN a `` for `` false DT  I
DT `` Flashdance a NNP true ``  I
`` Flashdance , `` , false NNP  O
NNP , '' Flashdance '' false ,  O
, '' or , CC false ''  O
'' or buy '' VB false CC  O
CC buy rights or NNS false VB  I
VB rights to buy TO false NNS  O
NNS to a rights DT false TO  I
TO a best to JJS false DT  I
DT best seller a NN false JJS  I
JJS seller such best JJ false NN  O
NN such as seller IN false JJ  O
JJ as `` such `` false IN  O
IN `` The as DT true ``  I
`` The Color `` NNP true DT  I
DT Color Purple The NNP true NNP  I
NNP Purple . Color . false NNP  O
NNP . '' Purple '' false .  O
__NONE_PoS__ __NONE_Word__ It __NONE_Word__ PRP true __NONE_PoS__  I
__NONE_PoS__ It falls __NONE_Word__ VBZ false PRP  O
PRP falls to It TO false VBZ  O
VBZ to others falls NNS false TO  I
TO others to to TO false NNS  O
NNS to do others VB false TO  O
TO do the to DT false VB  I
VB the writing do NN false DT  I
DT writing , the , false NN  I
NN , directing writing VBG false ,  I
, directing and , CC false VBG  I
VBG and producing directing VBG false CC  I
CC producing . and . false VBG  O
__NONE_PoS__ __NONE_Word__ With __NONE_Word__ IN true __NONE_PoS__  O
__NONE_PoS__ With MGM\/UA __NONE_Word__ NNP true IN  I
IN MGM\/UA 's With POS false NNP  B
NNP 's `` MGM\/UA `` false POS  I
POS `` Rainman 's NNP true ``  I
`` Rainman , `` , false NNP  O
NNP , '' Rainman '' false ,  O
, '' for , IN false ''  O
'' for instance '' NN false IN  I
IN instance , for , false NN  O
NN , Messrs. instance NNP true ,  I
, Messrs. Guber , NNP true NNP  I
NNP Guber and Messrs. CC false NNP  I
NNP and Peters Guber NNP true CC  I
CC Peters had and VBD false NNP  O
NNP had virtually Peters JJ false VBD  I
VBD virtually nothing had NN false JJ  I
JJ nothing to virtually TO false NN  O
NN to do nothing VB false TO  O
TO do with to IN false VB  O
VB with day-to-day do JJ false IN  I
IN day-to-day production with NN false JJ  I
JJ production , day-to-day , false NN  O
NN , but production CC false ,  O
, but their , PRP$ false CC  I
CC their names but NNS false PRP$  I
PRP$ names still their RB false NNS  O
NNS still appear names VBP false RB  O
RB appear in still IN false VBP  O
VBP in big appear JJ false IN  I
IN big letters in NNS false JJ  I
JJ letters on big IN false NNS  O
NNS on the letters DT false IN  I
IN the credits on NNS false DT  I
DT credits , the , false NNS  O
NNS , and credits CC false ,  O
, and they , PRP false CC  I
CC they are and VBP false PRP  O
PRP are inevitably they RB false VBP  O
VBP inevitably associated are VBN false RB  O
RB associated with inevitably IN false VBN  O
VBN with its associated PRP$ false IN  I
IN its success with NN false PRP$  I
PRP$ success . its . false NN  O
__NONE_PoS__ __NONE_Word__ Sometimes __NONE_Word__ RB true __NONE_PoS__  O
__NONE_PoS__ Sometimes , __NONE_Word__ , false RB  O
RB , as Sometimes IN false ,  O
, as with , IN false IN  O
IN with `` as `` false IN  O
IN `` Batman with NNP true ``  I
`` Batman , `` , false NNP  O
NNP , '' Batman '' false ,  O
, '' the , DT false ''  I
'' the pair '' NN false DT  I
DT pair really the RB false NN  O
NN really do pair VBP false RB  O
RB do make really VB false VBP  O
VBP make the do DT false VB  I
VB the film make NN false DT  I
DT film . the . false NN  O
__NONE_PoS__ __NONE_Word__ In __NONE_Word__ IN true __NONE_PoS__  O
__NONE_PoS__ In that __NONE_Word__ DT false IN  I
IN that case In NN false DT  I
DT case , that , false NN  O
NN , Guber case NNP true ,  I
, Guber Peters , NNP true NNP  I
NNP Peters acquired Guber VBD false NNP  O
NNP acquired the Peters DT false VBD  I
VBD the rights acquired NNS false DT  I
DT rights in the IN false NNS  O
NNS in 1979 rights CD false IN  I
IN 1979 , in , false CD  O
CD , nursed 1979 VBD false ,  O
, nursed the , DT false VBD  I
VBD the movie nursed NN false DT  I
DT movie through the IN false NN  O
NN through a movie DT false IN  I
IN a dozen through NN false DT  I
DT dozen scripts a NNS false NN  I
NN scripts , dozen , false NNS  O
NNS , and scripts CC false ,  O
, and were , VBD false CC  O
CC were on and IN false VBD  O
VBD on the were DT false IN  I
IN the set on NN false DT  I
DT set in the IN false NN  O
NN in London set NNP true IN  I
IN London for in IN false NNP  O
NNP for 11 London CD false IN  I
IN 11 months for NNS false CD  I
CD months hovering 11 VBG false NNS  O
NNS hovering over months IN false VBG  O
VBG over the hovering DT false IN  I
IN the most over RBS false DT  I
DT most minute the NN false RBS  I
RBS minute changes most NNS false NN  I
NN changes in minute IN false NNS  O
NNS in casting changes VBG false IN  I
IN casting and in CC false VBG  I
VBG and production casting NN false CC  I
CC production . and . false NN  O
__NONE_PoS__ __NONE_Word__ `` __NONE_Word__ `` false __NONE_PoS__  O
__NONE_PoS__ `` They __NONE_Word__ PRP true ``  I
`` They 're `` VBP false PRP  O
PRP 're the They DT false VBP  I
VBP the best 're JJS false DT  I
DT best production the NN false JJS  I
JJS production talent best NN false NN  I
NN talent around production IN false NN  O
NN around , talent , false IN  O
IN , '' around '' false ,  O
, '' says , VBZ false ''  O
'' says Brian '' NNP true VBZ  I
VBZ Brian De says NNP true NNP  I
NNP De Palma Brian NNP true NNP  I
NNP Palma , De , false NNP  O
NNP , beholden Palma JJ false ,  O
, beholden to , TO false JJ  O
JJ to Guber beholden NNP true TO  I
TO Guber Peters to NNP true NNP  I
NNP Peters for Guber IN false NNP  O
NNP for hiring Peters VBG false IN  O
IN hiring him for PRP false VBG  I
VBG him to hiring TO false PRP  O
PRP to direct him VB false TO  O
TO direct the to DT false VB  I
VB the Warner direct NNP true DT  I
DT Warner movie the NN false NNP  I
NNP movie of Warner IN false NN  O
NN of Tom movie NNP true IN  I
IN Tom Wolfe of NNP true NNP  I
NNP Wolfe 's Tom POS false NNP  I
NNP 's novel Wolfe NN false POS  O
POS novel `` 's `` false NN  O
NN `` Bonfire novel NN true ``  O
`` Bonfire of `` IN false NN  O
NN of the Bonfire DT false IN  I
IN the Vanities of NNS true DT  I
DT Vanities . the . false NNS  O
NNS . '' Vanities '' false .  O
__NONE_PoS__ __NONE_Word__ On __NONE_Word__ IN true __NONE_PoS__  O
__NONE_PoS__ On that __NONE_Word__ DT false IN  I
IN that film On NN false DT  I
DT film , that , false NN  O
NN , which film WDT false ,  I
, which is , VBZ false WDT  O
WDT is to which TO false VBZ  O
VBZ to start is VB false TO  O
TO start shooting to NN false VB  I
VB shooting in start IN false NN  O
NN in a shooting DT false IN  I
IN a few in JJ false DT  I
DT few months a NNS false JJ  I
JJ months , few , false NNS  O
NNS , `` months `` false ,  O
, `` they , PRP false ``  I
`` they 've `` VBP false PRP  O
PRP 've been they VBN false VBP  O
VBP been very 've RB false VBN  O
VBN very much been RB false RB  O
RB much involved very VBN false RB  O
RB involved , much , false VBN  O
VBN , hiring involved VBG false ,  O
, hiring talent , NN false VBG  I
VBG talent and hiring CC false NN  O
NN and discussing talent VBG false CC  O
CC discussing the and DT false VBG  I
VBG the development discussing NN false DT  I
DT development of the IN false NN  O
NN of the development DT false IN  I
IN the script of NN false DT  I
DT script . the . false NN  O
__NONE_PoS__ __NONE_Word__ And __NONE_Word__ CC true __NONE_PoS__  O
__NONE_PoS__ And when __NONE_Word__ WRB false CC  O
CC when you And PRP false WRB  I
WRB you 're when VBP false PRP  O
PRP 're making you VBG false VBP  O
VBP making a 're DT false VBG  I
VBG a movie making NN false DT  I
DT movie this a DT false NN  O
NN this big movie JJ false DT  O
DT big , this , false JJ  O
JJ , you big PRP false ,  I
, you need , VBP false PRP  O
PRP need all you PDT false VBP  I
VBP all the need DT false PDT  I
PDT the help all NN false DT  I
DT help you the PRP false NN  B
NN you can help MD false PRP  O
PRP can get you VB false MD  O
MD get , can , false VB  O
VB , '' get '' false ,  O
, '' Mr. , NNP true ''  I
'' Mr. De '' NNP true NNP  I
NNP De Palma Mr. NNP true NNP  I
NNP Palma adds De VBZ false NNP  O
NNP adds . Palma . false VBZ  O
__NONE_PoS__ __NONE_Word__ `` __NONE_Word__ `` false __NONE_PoS__  O
__NONE_PoS__ `` I __NONE_Word__ PRP true ``  I
`` I wish `` VBP false PRP  O
PRP wish they I PRP false VBP  I
VBP they were wish VBD false PRP  O
PRP were around they IN false VBD  O
VBD around 24 were CD false IN  I
IN 24 hours around VBZ false CD  I
CD hours a 24 DT false VBZ  B
VBZ a day hours NN false DT  I
DT day . a . false NN  O
NN . '' day '' false .  O
__NONE_PoS__ __NONE_Word__ And __NONE_Word__ CC true __NONE_PoS__  O
__NONE_PoS__ And some __NONE_Word__ DT false CC  I
CC some movies And NNS false DT  I
DT movies seem some VBP false NNS  O
NNS seem to movies TO false VBP  O
VBP to have seem VB false TO  O
TO have been to VBN false VB  O
VB been hurt have VBN false VBN  O
VBN hurt by been IN false VBN  O
VBN by their hurt PRP$ false IN  I
IN their inattention by NN false PRP$  I
PRP$ inattention . their . false NN  O
__NONE_PoS__ __NONE_Word__ Warner __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ Warner executives __NONE_Word__ NNS false NNP  I
NNP executives blame Warner VBP false NNS  O
NNS blame Mr. executives NNP true VBP  I
VBP Mr. Guber blame NNP true NNP  I
NNP Guber 's Mr. POS false NNP  I
NNP 's and Guber CC false POS  O
POS and Mr. 's NNP true CC  I
CC Mr. Peters and NNP true NNP  I
NNP Peters 's Mr. POS false NNP  I
NNP 's lack Peters NN false POS  O
POS lack of 's IN false NN  O
NN of involvement lack NN false IN  I
IN involvement in of IN false NN  O
NN in `` involvement `` false IN  O
IN `` Caddyshack in NNP true ``  I
`` Caddyshack II `` NNP true NNP  I
NNP II '' Caddyshack '' false NNP  O
NNP '' for II IN false ''  O
'' for casting '' VBG false IN  I
IN casting and for CC false VBG  I
VBG and production casting NN false CC  I
CC production problems and NNS false NN  I
NN problems and production CC false NNS  O
NNS and the problems DT false CC  I
CC the film and NN false DT  I
DT film 's the POS false NN  B
NN 's ultimate film JJ false POS  I
POS ultimate dismal 's JJ false JJ  I
JJ dismal failure ultimate NN false JJ  I
JJ failure . dismal . false NN  O
__NONE_PoS__ __NONE_Word__ `` __NONE_Word__ `` false __NONE_PoS__  O
__NONE_PoS__ `` We __NONE_Word__ PRP true ``  I
`` We 've `` VBP false PRP  O
PRP 've had We VBD false VBP  O
VBP had a 've DT false VBD  I
VBD a few had JJ false DT  I
DT few bombs a NNS false JJ  I
JJ bombs , few , false NNS  O
NNS , '' bombs '' false ,  O
, '' admits , VBZ false ''  O
'' admits Mr. '' NNP true VBZ  I
VBZ Mr. Peters admits NNP true NNP  I
NNP Peters . Mr. . false NNP  O
__NONE_PoS__ __NONE_Word__ `` __NONE_Word__ `` false __NONE_PoS__  O
__NONE_PoS__ `` But __NONE_Word__ CC true ``  O
`` But by `` IN false CC  O
CC by and But CC false IN  O
IN and large by JJ false CC  O
CC large this and DT false JJ  I
JJ this company large NN false DT  I
DT company has this VBZ false NN  O
NN has only company RB false VBZ  O
VBZ only been has VBN false RB  O
RB been profitable only JJ false VBN  O
VBN profitable . been . false JJ  O
JJ . '' profitable '' false .  O
__NONE_PoS__ __NONE_Word__ He __NONE_Word__ PRP true __NONE_PoS__  I
__NONE_PoS__ He says __NONE_Word__ VBZ false PRP  O
PRP says his He PRP$ false VBZ  I
VBZ his company says NN false PRP$  I
PRP$ company 's his POS false NN  B
NN 's prowess company NN false POS  I
POS prowess at 's IN false NN  O
NN at packaging prowess NN false IN  I
IN packaging and at CC false NN  I
NN and marketing packaging NN false CC  I
CC marketing `` and `` false NN  O
NN `` is marketing VBZ false ``  O
`` is why `` WRB false VBZ  O
VBZ why we is PRP false WRB  I
WRB we 'll why MD false PRP  O
PRP 'll be we VB false MD  O
MD be good 'll JJ false VB  O
VB good at be IN false JJ  O
JJ at Columbia good NNP true IN  I
IN Columbia . at . false NNP  O
__NONE_PoS__ __NONE_Word__ We __NONE_Word__ PRP true __NONE_PoS__  I
__NONE_PoS__ We practically __NONE_Word__ RB false PRP  O
PRP practically ran We VBD false RB  O
RB ran our practically PRP$ false VBD  I
VBD our own ran JJ false PRP$  I
PRP$ own studio our NN false JJ  I
JJ studio . own . false NN  O
NN . '' studio '' false .  O
__NONE_PoS__ __NONE_Word__ Longtime __NONE_Word__ JJ true __NONE_PoS__  I
__NONE_PoS__ Longtime Hollywood __NONE_Word__ NNP true JJ  I
JJ Hollywood associates Longtime NNS false NNP  I
NNP associates describe Hollywood VBP false NNS  O
NNS describe Mr. associates NNP true VBP  I
VBP Mr. Guber describe NNP true NNP  I
NNP Guber as Mr. IN false NNP  O
NNP as the Guber DT false IN  I
IN the intellectual as JJ false DT  I
DT intellectual powerhouse the NN false JJ  I
JJ powerhouse of intellectual IN false NN  O
NN of the powerhouse DT false IN  I
IN the two of CD false DT  I
DT two , the , false CD  O
CD , a two DT false ,  I
